timestamp,symbol,timeframe,direction,tier,composite_score,crt_score,smc_score,session,session_bullish,session_bearish,entry,stop_loss,take_profit,sl_source,rr,risk,reward,current_price,distance_to_entry_pct,scenario,freshness_state,age_minutes,displacement_ratio,retracement_pct,in_optimal_ote,premium_discount,ob_type,ob_touches,fvg_type,fvg_filled,msb_confirmed,msb_direction,liquidity_swept,liquidity_direction,confluence_count,signals_list,action,outcome,atr,atr_sl_distance,mtf_alignment,mtf_details
2026-07-27T18:08:44.455353,ADXUSDT,4h,BULLISH,WATCH,39,29,10,LONDON,9,9,0.0555,0.0549,0.0569,0.0549,2.33,0.0006,0.0014,0.0554,0.18,OB_BOUNCE,hot,,,,,,BULLISH_OB,21,BULLISH,,False,,,,0,,new,,0.001,0.0006,0,
2026-07-27T18:08:44.463125,ADXUSDT,1d,BULLISH,WATCH,37,24,13,ASIA,9,9,0.0555,0.05409,0.05933,0.054089285714285715,2.72,0.00141,0.00383,0.0554,0.18,MSB_RETEST,hot,,,,,,BULLISH_OB,5,BULLISH,,True,BEARISH,,,1,4h,new,,0.00262,0.00141,0,
2026-07-27T18:08:44.509106,PORTOUSDT,1h,BULLISH,WATCH,35,25,10,LONDON,9,9,0.4701,0.46714,0.47857,0.46714285714285714,2.86,0.00296,0.00847,0.47,0.02,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,20,BULLISH,,False,,,,0,,new,,0.00571,0.00296,0,
2026-07-27T18:08:44.520424,PORTOUSDT,1d,BULLISH,WATCH,32,24,8,ASIA,9,9,0.4701,0.43146,0.58561,0.4314642857142857,2.99,0.03864,0.11551,0.47,0.02,CRT_SETUP,hot,,,,,,,,BULLISH,,False,,,,1,1h,new,,0.07707,0.03864,0,
2026-07-27T18:08:44.542653,PYRUSDT,4h,BULLISH,OPPORTUNITY,50,30,20,LONDON,9,9,0.0811,0.07804,0.08989,0.07803571428571429,2.87,0.00306,0.00879,0.081,0.12,OB_BOUNCE,hot,,,,,,BULLISH_OB,14,BULLISH,,False,,,,0,,new,,0.00593,0.00306,0,
2026-07-27T18:08:44.555337,SANTOSUSDT,4h,BULLISH,WATCH,46,26,20,LONDON,9,9,0.4981,0.49425,0.50925,0.49424999999999997,2.9,0.00385,0.01115,0.498,0.02,OB_BOUNCE,hot,,,,,,BULLISH_OB,16,BULLISH,,False,,,,0,,new,,0.0075,0.00385,0,
2026-07-27T18:08:44.563702,SANTOSUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,9,9,0.4981,0.48404,0.53989,0.4840357142857143,2.97,0.01406,0.04179,0.498,0.02,OB_BOUNCE,hot,,,,,,BULLISH_OB,12,BULLISH,,False,,,,1,4h,new,,0.02793,0.01406,0,
2026-07-27T18:08:44.660332,API3USDT,1h,BEARISH,OPPORTUNITY,60,47,13,LONDON,9,9,0.2192,0.22014,0.21679,0.2201357142857143,2.57,0.00094,0.00241,0.2193,0.05,MSB_RETEST,hot,,,,,,BEARISH_OB,8,,,True,BEARISH,,,0,,new,,0.00167,0.00094,0,
2026-07-27T18:08:44.667270,API3USDT,4h,BEARISH,WATCH,36,26,10,LONDON,9,9,0.2192,0.22126,0.21341,0.22126428571428572,2.81,0.00206,0.00579,0.2193,0.05,OB_BOUNCE,hot,,,,,,BEARISH_OB,16,,,False,,,,1,1h,new,,0.00393,0.00206,0,
2026-07-27T18:08:44.681126,XNOUSDT,1h,BULLISH,WATCH,39,29,10,LONDON,9,9,0.3741,0.36957,0.38729,0.36957142857142855,2.91,0.00453,0.01319,0.374,0.03,OB_BOUNCE,hot,,,,,,BULLISH_OB,4,BULLISH,,False,,,,0,,new,,0.00886,0.00453,0,
2026-07-27T18:08:44.709462,ALPINEUSDT,4h,BEARISH,WATCH,36,26,10,LONDON,9,9,0.3109,0.31496,0.29911,0.3149642857142857,2.9,0.00406,0.01179,0.311,0.03,DISPLACEMENT_RETRACEMENT,hot,,,,,,BEARISH_OB,6,BEARISH,,False,,,,0,,new,,0.00793,0.00406,0,
2026-07-27T18:08:44.716055,ALPINEUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,9,9,0.3111,0.29971,0.34486,0.2997142857142857,2.96,0.01139,0.03376,0.311,0.03,OB_BOUNCE,hot,,,,,,BULLISH_OB,15,BULLISH,,False,,,,0,,new,,0.02257,0.01139,0,
2026-07-27T18:08:44.737894,APEUSDT,1d,BULLISH,WATCH,37,26,11,ASIA,9,9,0.1588,0.15429,0.17192,0.15429285714285715,2.91,0.00451,0.01312,0.1587,0.06,FVG_FILL_ENTRY_BULLISH,hot,,,,,,,,BULLISH,,True,BULLISH,,,0,,new,,0.00881,0.00451,0,
2026-07-27T18:08:44.748327,STEEMUSDT,4h,BEARISH,WATCH,35,25,10,LONDON,9,9,0.03894,0.03923,0.03847,0.03922964285714285,1.62,0.00029,0.00047,0.03904,0.26,OB_BOUNCE,hot,,,,,,BEARISH_OB,3,,,False,,,,0,,new,,0.00038,0.00029,0,
2026-07-27T18:08:44.757185,NEXOUSDT,1h,BEARISH,OPPORTUNITY,54,47,7,LONDON,9,9,0.7329,0.73579,0.72464,0.7357857142857143,2.86,0.00289,0.00826,0.733,0.01,MSB_RETEST,hot,,,,,,BEARISH_OB,1,,,True,BEARISH,,,0,,new,,0.00557,0.00289,0,
2026-07-27T18:08:44.764379,NEXOUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,9,9,0.7331,0.71975,0.77275,0.71975,2.97,0.01335,0.03965,0.733,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,15,BULLISH,,False,,,,0,,new,,0.0265,0.01335,0,
2026-07-27T18:08:44.769306,LDOUSDT,1h,BULLISH,SNIPER,68,58,10,LONDON,9,9,0.3978,0.39487,0.40619,0.39487142857142854,2.86,0.00293,0.00839,0.3977,0.03,FVG_FILL_ENTRY_BULLISH,hot,,,,,,,,BULLISH,,False,,,,0,,new,,0.00566,0.00293,0,
2026-07-27T18:08:44.775705,LDOUSDT,4h,BULLISH,SNIPER,60,44,16,LONDON,9,9,0.3978,0.39318,0.41126,0.39317857142857143,2.91,0.00462,0.01346,0.3977,0.03,FVG_FILL_ENTRY_BULLISH,hot,,,,,,,,BULLISH,,True,BULLISH,True,BEARISH,1,1h,new,,0.00904,0.00462,0,
2026-07-27T18:08:44.808727,GMXUSDT,1h,BULLISH,SNIPER,64,54,10,LONDON,9,9,6.8401,6.80214,6.95357,6.802142857142857,2.99,0.03796,0.11347,6.84,0.0,OB_BOUNCE,hot,,,,,,BULLISH_OB,5,,,False,,,,0,,new,,0.07571,0.03796,0,
2026-07-27T18:08:44.814253,GMXUSDT,4h,BULLISH,OPPORTUNITY,49,29,20,LONDON,9,9,6.8401,6.76929,7.05214,6.769285714285714,2.99,0.07081,0.21204,6.84,0.0,OB_BOUNCE,hot,,,,,,BULLISH_OB,14,BULLISH,,False,,,,1,1h,new,,0.14143,0.07081,0,
2026-07-27T18:08:44.820206,GMXUSDT,1d,BEARISH,OPPORTUNITY,58,48,10,ASIA,9,9,6.8399,7.01214,6.32357,7.012142857142857,3.0,0.17224,0.51633,6.84,0.0,OB_BOUNCE,hot,,,,,,BEARISH_OB,4,BEARISH,,False,,,,0,,new,,0.34429,0.17224,0,
2026-07-27T18:08:44.833553,APTUSDT,4h,BEARISH,WATCH,36,26,10,LONDON,9,9,0.6209,0.62621,0.60536,0.6262142857142857,2.92,0.00531,0.01554,0.621,0.02,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,9,BEARISH,,False,,,,0,,new,,0.01043,0.00531,0,
2026-07-27T18:08:44.839783,APTUSDT,1d,BULLISH,WATCH,40,25,15,ASIA,9,9,0.6211,0.60771,0.66086,0.6077142857142857,2.97,0.01339,0.03976,0.621,0.02,LIQUIDITY_SWEEP,hot,,,,,,BULLISH_OB,13,,,False,,True,BEARISH,0,,new,,0.02657,0.01339,0,
2026-07-27T18:08:44.875181,RPLUSDT,1h,BULLISH,WATCH,40,27,13,LONDON,9,9,1.6801,1.67357,1.69929,1.6735714285714285,2.94,0.00653,0.01919,1.68,0.01,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,14,BULLISH,,False,,,,0,,new,,0.01286,0.00653,0,
2026-07-27T18:08:44.887556,GNSUSDT,4h,BEARISH,SNIPER,61,51,10,LONDON,9,9,0.5299,0.53225,0.52325,0.53225,2.83,0.00235,0.00665,0.53,0.02,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,12,BEARISH,,False,,,,0,,new,,0.0045,0.00235,0,
2026-07-27T18:08:44.893627,SYNUSDT,4h,BULLISH,SNIPER,63,50,13,LONDON,9,9,0.13987,0.13404,0.15697,0.13403607142857143,2.93,0.00583,0.0171,0.13977,0.07,OB_BOUNCE,hot,,,,,,BULLISH_OB,10,BULLISH,,False,,,,0,,new,,0.01147,0.00583,0,
2026-07-27T18:08:44.926350,LQTYUSDT,1d,BEARISH,WATCH,41,26,15,ASIA,9,9,0.1903,0.19549,0.17513,0.19548928571428573,2.92,0.00519,0.01517,0.1904,0.05,LIQUIDITY_SWEEP,hot,,,,,,BEARISH_OB,10,BEARISH,,False,,True,BEARISH,0,,new,,0.01018,0.00519,0,
2026-07-27T18:08:44.940445,GASUSDT,1d,BULLISH,OPPORTUNITY,59,49,10,ASIA,9,9,1.0031,0.98436,1.05893,0.9843571428571427,2.98,0.01874,0.05583,1.003,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,19,BULLISH,,False,,,,0,,new,,0.03729,0.01874,0,
2026-07-27T18:08:44.942456,GLMUSDT,1h,BEARISH,SNIPER,65,52,13,LONDON,9,9,0.1014,0.10184,0.10049,0.1018357142857143,2.08,0.00044,0.00091,0.1015,0.1,MSB_RETEST,hot,,,,,,BEARISH_OB,3,BEARISH,,True,BULLISH,,,0,,new,,0.00067,0.00044,0,
2026-07-27T18:08:44.952855,GLMUSDT,4h,BULLISH,WATCH,39,29,10,LONDON,9,9,0.1016,0.10085,0.10345,0.10085000000000001,2.47,0.00075,0.00185,0.1015,0.1,OB_BOUNCE,hot,,,,,,BULLISH_OB,14,,,False,,,,0,,new,,0.0013,0.00075,0,
2026-07-27T18:08:44.962648,GLMUSDT,1d,BEARISH,OPPORTUNITY,49,26,23,ASIA,9,9,0.1014,0.10322,0.09634,0.10322142857142858,2.78,0.00182,0.00506,0.1015,0.1,MSB_RETEST,hot,,,,,,BEARISH_OB,22,BEARISH,,True,BULLISH,True,BULLISH,1,1h,new,,0.00344,0.00182,0,
2026-07-27T18:08:44.969828,PROMUSDT,1h,BEARISH,SNIPER,63,53,10,LONDON,9,9,2.1349,2.17714,2.00857,2.177142857142857,2.99,0.04224,0.12633,2.135,0.0,OB_BOUNCE,hot,,,,,,BEARISH_OB,5,BEARISH,,False,,,,0,,new,,0.08429,0.04224,0,
2026-07-27T18:08:44.992931,ARBUSDT,1d,BEARISH,WATCH,38,25,13,ASIA,9,9,0.0813,0.08349,0.07514,0.08348571428571429,2.82,0.00219,0.00616,0.0814,0.12,MSB_RETEST,hot,,,,,,BEARISH_OB,3,BEARISH,,True,BEARISH,,,0,,new,,0.00417,0.00219,0,
2026-07-27T18:08:45.005061,WBTCUSDT,4h,BEARISH,WATCH,42,24,18,LONDON,9,9,64902.2199,65102.51286,64301.34143,65102.51285714286,3.0,200.29296,600.87847,64902.22,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,6,BEARISH,,False,,,,0,,new,,400.58571,200.29296,0,
2026-07-27T18:08:45.030497,SUIUSDT,1h,BEARISH,WATCH,37,27,10,LONDON,9,9,0.71,0.71253,0.70281,0.7125285714285714,2.84,0.00253,0.00719,0.7101,0.01,OB_BOUNCE,hot,,,,,,BEARISH_OB,8,BEARISH,,False,,,,0,,new,,0.00486,0.00253,0,
2026-07-27T18:08:45.036517,SUIUSDT,1d,BULLISH,WATCH,39,24,15,ASIA,9,9,0.7102,0.69683,0.7499,0.6968321428571428,2.97,0.01337,0.0397,0.7101,0.01,LIQUIDITY_SWEEP,hot,,,,,,BULLISH_OB,12,BULLISH,,False,,True,BEARISH,0,,new,,0.02654,0.01337,0,
2026-07-27T18:08:45.055086,PENDLEUSDT,1h,BEARISH,WATCH,33,23,10,LONDON,9,9,1.5489,1.55604,1.52789,1.5560357142857142,2.94,0.00714,0.02101,1.549,0.01,OB_BOUNCE,hot,,,,,,BEARISH_OB,6,,,False,,,,0,,new,,0.01407,0.00714,0,
2026-07-27T18:08:45.062043,PENDLEUSDT,4h,BULLISH,OPPORTUNITY,51,41,10,LONDON,9,9,1.5491,1.53668,1.58596,1.5366785714285713,2.97,0.01242,0.03686,1.549,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,6,,,False,,,,0,,new,,0.02464,0.01242,0,
2026-07-27T18:08:45.092343,WLDUSDT,1h,BULLISH,WATCH,37,27,10,LONDON,9,9,0.3441,0.34212,0.34965,0.34211785714285714,2.8,0.00198,0.00555,0.344,0.03,OB_BOUNCE,hot,,,,,,BULLISH_OB,3,BULLISH,,False,,,,0,,new,,0.00376,0.00198,0,
2026-07-27T18:08:45.136145,TIAUSDT,1h,BULLISH,WATCH,36,26,10,LONDON,9,9,0.3463,0.3447,0.35071,0.34469642857142857,2.75,0.0016,0.00441,0.3462,0.03,OB_BOUNCE,hot,,,,,,BULLISH_OB,16,BULLISH,,False,,,,0,,new,,0.00301,0.0016,0,
2026-07-27T18:08:45.143144,TIAUSDT,4h,BEARISH,WATCH,34,24,10,LONDON,9,9,0.3461,0.34865,0.33886,0.3486464285714286,2.84,0.00255,0.00724,0.3462,0.03,OB_BOUNCE,hot,,,,,,BEARISH_OB,7,BEARISH,,False,,,,0,,new,,0.00489,0.00255,0,
2026-07-27T18:08:45.220206,JTOUSDT,4h,BEARISH,WATCH,39,26,13,LONDON,9,9,0.6134,0.62035,0.59294,0.6203535714285715,2.94,0.00695,0.02046,0.6135,0.02,OB_BOUNCE,hot,,,,,,BEARISH_OB,14,BEARISH,,False,,,,0,,new,,0.01371,0.00695,0,
2026-07-27T18:08:45.237411,ACEUSDT,4h,BULLISH,OPPORTUNITY,45,25,20,LONDON,9,9,0.079,0.07706,0.08441,0.07706428571428571,2.79,0.00194,0.00541,0.0789,0.13,OB_BOUNCE,hot,,,,,,BULLISH_OB,3,BULLISH,,False,,,,0,,new,,0.00367,0.00194,0,
2026-07-27T18:08:45.243621,ACEUSDT,1d,BULLISH,OPPORTUNITY,57,44,13,ASIA,9,9,0.079,0.06913,0.1082,0.06913214285714285,2.96,0.00987,0.0292,0.0789,0.13,MSB_RETEST,hot,,,,,,,,,,True,BEARISH,True,BEARISH,1,4h,new,,0.01954,0.00987,0,
2026-07-27T18:08:45.265109,JUPUSDT,4h,BULLISH,OPPORTUNITY,53,43,10,LONDON,9,9,0.1903,0.18904,0.19367,0.18904285714285715,2.68,0.00126,0.00337,0.1902,0.05,OB_BOUNCE,hot,,,,,,BULLISH_OB,2,,,False,,,,0,,new,,0.00231,0.00126,0,
2026-07-27T18:08:45.334508,METISUSDT,1h,BULLISH,WATCH,38,28,10,LONDON,9,9,2.6501,2.63929,2.68214,2.6392857142857142,2.96,0.01081,0.03204,2.65,0.0,OB_BOUNCE,hot,,,,,,BULLISH_OB,16,BULLISH,,False,,,,0,,new,,0.02143,0.01081,0,
2026-07-27T18:08:45.346237,METISUSDT,1d,BULLISH,WATCH,38,25,13,ASIA,9,9,2.6501,2.59857,2.80429,2.5985714285714283,2.99,0.05153,0.15419,2.65,0.0,OB_BOUNCE,hot,,,,,,BULLISH_OB,16,BULLISH,,False,,,,1,1h,new,,0.10286,0.05153,0,
2026-07-27T18:08:45.381912,ENAUSDT,1d,BULLISH,WATCH,35,25,10,ASIA,9,9,0.0895,0.08702,0.09654,0.08702142857142857,2.84,0.00248,0.00704,0.0894,0.11,FVG_FILL_ENTRY_BULLISH,hot,,,,,,,,BULLISH,,False,,True,BEARISH,0,,new,,0.00476,0.00248,0,
2026-07-27T18:08:45.412336,TAOUSDT,1h,BULLISH,OPPORTUNITY,61,51,10,LONDON,9,9,197.3001,196.54286,199.57143,196.54285714285714,3.0,0.75724,2.27133,197.3,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,10,BULLISH,,False,,,,0,,new,,1.51429,0.75724,0,
2026-07-27T18:08:45.427181,TAOUSDT,1d,BULLISH,WATCH,36,26,10,ASIA,9,9,197.3001,193.55357,208.53929,193.55357142857144,3.0,3.74653,11.23919,197.3,0.0,OB_BOUNCE,hot,,,,,,BULLISH_OB,20,,,False,,,,1,1h,new,,7.49286,3.74653,0,
2026-07-27T18:08:45.447313,IOUSDT,4h,BEARISH,WATCH,38,28,10,LONDON,9,9,0.1506,0.15236,0.14572,0.1523607142857143,2.77,0.00176,0.00488,0.1507,0.07,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,5,BEARISH,,False,,,,0,,new,,0.00332,0.00176,0,
2026-07-27T18:08:45.481762,ZROUSDT,1d,BEARISH,WATCH,38,23,15,ASIA,9,9,0.9419,0.96875,0.86175,0.9687499999999999,2.99,0.02685,0.08015,0.942,0.01,LIQUIDITY_SWEEP,hot,,,,,,BEARISH_OB,8,BEARISH,,False,,True,BULLISH,0,,new,,0.0535,0.02685,0,
2026-07-27T18:08:45.491075,BANANAUSDT,4h,BEARISH,WATCH,36,26,10,LONDON,9,9,3.7459,3.78896,3.61711,3.7889642857142856,2.99,0.04306,0.12879,3.746,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,27,BEARISH,,False,,,,0,,new,,0.08593,0.04306,0,
2026-07-27T18:08:45.505025,RENDERUSDT,1h,BULLISH,WATCH,41,28,13,LONDON,9,9,1.4751,1.47093,1.48721,1.4709285714285716,2.9,0.00417,0.01211,1.475,0.01,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,2,BULLISH,,True,BEARISH,,,0,,new,,0.00814,0.00417,0,
2026-07-27T18:08:45.511065,RENDERUSDT,4h,BEARISH,WATCH,38,25,13,LONDON,9,9,1.4749,1.48289,1.45132,1.4828928571428572,2.95,0.00799,0.02358,1.475,0.01,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,12,BEARISH,,False,,,,0,,new,,0.01579,0.00799,0,
2026-07-27T18:08:45.575355,EIGENUSDT,1h,BEARISH,WATCH,34,24,10,LONDON,9,9,0.2115,0.21292,0.20765,0.21291785714285716,2.72,0.00142,0.00385,0.2116,0.05,OB_BOUNCE,hot,,,,,,BEARISH_OB,2,BEARISH,,False,,,,0,,new,,0.00264,0.00142,0,
2026-07-27T18:08:45.586062,EIGENUSDT,1d,BULLISH,WATCH,38,25,13,ASIA,9,9,0.2117,0.20436,0.23332,0.20436071428571428,2.95,0.00734,0.02162,0.2116,0.05,MSB_RETEST,hot,,,,,,BULLISH_OB,25,,,True,BEARISH,,,0,,new,,0.01448,0.00734,0,
2026-07-27T18:08:45.603386,BNSOLUSDT,1h,BEARISH,WATCH,35,25,10,LONDON,9,9,85.7999,86.16071,84.71786,86.16071428571428,3.0,0.36081,1.08204,85.8,0.0,OB_BOUNCE,hot,,,,,,BEARISH_OB,7,,,False,,,,0,,new,,0.72143,0.36081,0,
2026-07-27T18:08:45.610443,BNSOLUSDT,4h,BEARISH,WATCH,37,27,10,LONDON,9,9,85.7999,86.29643,84.31071,86.29642857142856,3.0,0.49653,1.48919,85.8,0.0,OB_BOUNCE,hot,,,,,,BEARISH_OB,7,BEARISH,,False,,,,1,1h,new,,0.99286,0.49653,0,
2026-07-27T18:08:45.661917,COWUSDT,1d,BEARISH,WATCH,39,29,10,ASIA,9,9,0.1343,0.13739,0.12543,0.1373892857142857,2.87,0.00309,0.00887,0.1344,0.07,CRT_SETUP,hot,,,,,,,,BEARISH,,False,,,,0,,new,,0.00598,0.00309,0,
2026-07-27T18:08:45.691756,PNUTUSDT,4h,BEARISH,WATCH,36,26,10,LONDON,9,9,0.0421,0.0429,0.04009,0.04290357142857143,2.5,0.0008,0.00201,0.0422,0.24,OB_BOUNCE,hot,,,,,,BEARISH_OB,7,BEARISH,,False,,,,0,,new,,0.00141,0.0008,0,
2026-07-27T18:08:45.701418,PNUTUSDT,1d,BEARISH,WATCH,37,24,13,ASIA,9,9,0.0421,0.0431,0.03951,0.04309642857142857,2.6,0.001,0.00259,0.0422,0.24,MSB_RETEST,hot,,,,,,BEARISH_OB,4,BEARISH,,True,BULLISH,,,1,4h,new,,0.00179,0.001,0,
2026-07-27T18:08:45.734118,THEUSDT,1h,BEARISH,WATCH,35,25,10,LONDON,9,9,0.0542,0.05466,0.05322,0.054660714285714285,2.13,0.00046,0.00098,0.0543,0.18,OB_BOUNCE,hot,,,,,,BEARISH_OB,31,BEARISH,,False,,,,0,,new,,0.00072,0.00046,0,
2026-07-27T18:08:45.745086,THEUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,9,9,0.0544,0.05217,0.06067,0.052175,2.82,0.00223,0.00627,0.0543,0.18,OB_BOUNCE,hot,,,,,,BULLISH_OB,28,BULLISH,,False,,,,0,,new,,0.00425,0.00223,0,
2026-07-27T18:08:45.765077,ORCAUSDT,1h,BULLISH,WATCH,39,26,13,LONDON,9,9,1.1891,1.18636,1.19693,1.1863571428571429,2.85,0.00274,0.00783,1.189,0.01,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,5,BULLISH,,True,BEARISH,,,0,,new,,0.00529,0.00274,0,
2026-07-27T18:08:45.773094,ORCAUSDT,4h,BEARISH,WATCH,38,25,13,LONDON,9,9,1.1889,1.19421,1.17336,1.194214285714286,2.92,0.00531,0.01554,1.189,0.01,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,23,BEARISH,,False,,,,0,,new,,0.01043,0.00531,0,
2026-07-27T18:08:45.817313,VANAUSDT,4h,BULLISH,WATCH,40,27,13,LONDON,9,9,1.1881,1.16964,1.24307,1.169642857142857,2.98,0.01846,0.05497,1.188,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,13,BULLISH,,False,,,,0,,new,,0.03671,0.01846,0,
2026-07-27T18:08:45.877545,CGPTUSDT,1d,BULLISH,OPPORTUNITY,62,49,13,ASIA,9,9,0.01882,0.01831,0.01996,0.01830607142857143,2.22,0.00051,0.00114,0.01872,0.53,MSB_RETEST,hot,,,,,,BULLISH_OB,2,BULLISH,,True,BEARISH,,,0,,new,,0.00083,0.00051,0,
2026-07-27T18:08:45.926213,BERAUSDT,1h,BULLISH,WATCH,36,26,10,LONDON,9,9,0.1774,0.17646,0.17983,0.17645714285714287,2.58,0.00094,0.00243,0.1773,0.06,OB_BOUNCE,hot,,,,,,BULLISH_OB,4,BULLISH,,False,,,,0,,new,,0.00169,0.00094,0,
2026-07-27T18:08:46.022421,GPSUSDT,1d,BULLISH,WATCH,36,26,10,ASIA,9,9,0.0092,0.00883,0.00992,0.008826785714285714,1.93,0.00037,0.00072,0.0091,1.1,OB_BOUNCE,hot,,,,,,BULLISH_OB,8,,,False,,,,0,,new,,0.00055,0.00037,0,
2026-07-27T18:08:46.031911,EPICUSDT,1h,BEARISH,OPPORTUNITY,59,49,10,LONDON,9,9,0.6869,0.70293,0.63923,0.702925,2.98,0.01602,0.04768,0.687,0.01,LIQUIDITY_SWEEP,hot,,,,,,,,BEARISH,,False,,True,BULLISH,0,,new,,0.03185,0.01602,0,
2026-07-27T18:08:46.247214,SYRUPUSDT,1d,BULLISH,OPPORTUNITY,45,24,21,ASIA,9,9,0.1734,0.16831,0.18826,0.16831428571428572,2.92,0.00509,0.01486,0.1733,0.06,DISPLACEMENT_RETRACEMENT,hot,,,,,,BULLISH_OB,13,BULLISH,,True,BEARISH,,,0,,new,,0.00997,0.00509,0,
2026-07-27T18:08:46.278826,NXPCUSDT,1h,BEARISH,SNIPER,66,53,13,LONDON,9,9,0.2595,0.26064,0.25648,0.26063928571428574,2.65,0.00114,0.00302,0.2596,0.04,MSB_RETEST,hot,,,,,,BEARISH_OB,5,,,True,BEARISH,,,0,,new,,0.00208,0.00114,0,
2026-07-27T18:08:46.287528,NXPCUSDT,4h,BEARISH,WATCH,39,26,13,LONDON,9,9,0.2595,0.2616,0.25361,0.26159642857142856,2.81,0.0021,0.00589,0.2596,0.04,MSB_RETEST,hot,,,,,,BEARISH_OB,17,,,True,BEARISH,,,1,1h,new,,0.00399,0.0021,0,
2026-07-27T18:08:46.291041,NXPCUSDT,1d,BULLISH,OPPORTUNITY,50,40,10,ASIA,9,9,0.2597,0.25455,0.27474,0.25455357142857143,2.92,0.00515,0.01504,0.2596,0.04,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,9,BULLISH,,False,,,,0,,new,,0.01009,0.00515,0,
2026-07-27T18:08:46.346270,AUSDT,4h,BEARISH,WATCH,39,29,10,LONDON,9,9,0.065,0.06571,0.06327,0.06571071428571429,2.44,0.00071,0.00173,0.0651,0.15,OB_BOUNCE,hot,,,,,,BEARISH_OB,24,BEARISH,,False,,,,0,,new,,0.00122,0.00071,0,
2026-07-27T18:08:46.454907,TREEUSDT,1d,BEARISH,WATCH,36,26,10,ASIA,9,9,0.0385,0.04075,0.03214,0.04075357142857143,2.82,0.00225,0.00636,0.0386,0.26,LIQUIDITY_SWEEP,hot,,,,,,,,,,False,,True,BEARISH,0,,new,,0.00431,0.00225,0,
2026-07-27T18:08:46.567827,AVNTUSDT,4h,BEARISH,WATCH,36,26,10,LONDON,9,9,0.0898,0.09062,0.08772,0.090625,2.52,0.00083,0.00207,0.0899,0.11,OB_BOUNCE,hot,,,,,,BEARISH_OB,7,,,False,,,,0,,new,,0.00145,0.00083,0,
2026-07-27T18:08:46.604128,SKYUSDT,1d,BULLISH,WATCH,40,27,13,ASIA,9,9,0.05743,0.05577,0.06202,0.05576678571428571,2.76,0.00166,0.00459,0.05733,0.17,MSB_RETEST,hot,,,,,,BULLISH_OB,10,,,True,BEARISH,,,0,,new,,0.00313,0.00166,0,
2026-07-27T18:08:46.625746,0GUSDT,1h,BULLISH,WATCH,35,25,10,LONDON,9,9,0.1761,0.17479,0.17964,0.17478571428571427,2.7,0.00131,0.00354,0.176,0.06,OB_BOUNCE,hot,,,,,,BULLISH_OB,18,BULLISH,,False,,,,0,,new,,0.00243,0.00131,0,
2026-07-27T18:08:46.687693,FFUSDT,4h,BULLISH,WATCH,38,25,13,LONDON,9,9,0.06114,0.06068,0.06211,0.06068392857142857,2.12,0.00046,0.00097,0.06104,0.16,MSB_RETEST,hot,,,,,,BULLISH_OB,15,,,True,BULLISH,,,0,,new,,0.00071,0.00046,0,
2026-07-27T18:08:46.694396,FFUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,9,9,0.06114,0.05941,0.06592,0.0594125,2.77,0.00173,0.00478,0.06104,0.16,OB_BOUNCE,hot,,,,,,BULLISH_OB,14,,,False,,,,1,4h,new,,0.00325,0.00173,0,
2026-07-27T18:08:46.728810,MORPHOUSDT,1h,BULLISH,WATCH,42,24,18,LONDON,9,9,1.9701,1.95832,2.00504,1.9583214285714285,2.97,0.01178,0.03494,1.97,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,5,BULLISH,,False,,,,0,,new,,0.02336,0.01178,0,
2026-07-27T18:08:46.738442,MORPHOUSDT,4h,BULLISH,WATCH,37,27,10,LONDON,9,9,1.9701,1.94314,2.05057,1.943142857142857,2.99,0.02696,0.08047,1.97,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,16,,,False,,,,1,1h,new,,0.05371,0.02696,0,
